,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
497,PA-A-30_판넬PC,2층203호냉난방기,300,20210309043917,226.292,0.365,72913,3254,4294890000,10,2124950,392.318,391.949,390.64,21.12
498,PA-A-30_판넬PC,2층203호냉난방기,300,20210309043942,226.339,0.363,72504,3396,4294900000,10,2124950,392.232,392.031,390.681,21.312
499,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044007,226.426,0.363,72646,3355,4294900000,10,2124950,392.318,392.181,390.725,21.12
500,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044057,226.257,0.365,73231,3225,4294890000,10,2124950,392.065,391.889,390.694,21.12
501,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044122,226.244,0.363,73213,3365,4294890000,10,2124950,392.079,391.866,390.5,21.312
502,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044147,226.252,0.363,72798,3197,4294890000,10,2124950,392.232,391.88,390.603,21.312
503,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044212,226.252,0.363,72798,3197,4294890000,10,2124950,392.232,391.88,390.603,21.312
504,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044237,226.271,0.363,73099,3482,4294890000,10,2124950,392.11,391.913,390.567,21.312
505,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044327,226.28,0.362,73096,3250,4294890000,10,2124950,392.209,391.928,390.479,21.312
506,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044352,226.238,0.363,73485,3360,4294890000,10,2124950,392.046,391.856,390.564,21.312
507,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044417,226.089,0.365,73657,3275,4294890000,10,2124950,391.911,391.598,390.371,21.312
508,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044442,226.417,0.365,73044,3321,4294890000,10,2124950,392.367,392.166,390.782,21.312
509,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044507,226.144,0.363,73137,3443,4294890000,10,2124950,392.046,391.693,390.122,21.12
510,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044557,226.197,0.363,73544,3434,4294890000,10,2124950,391.953,391.785,390.364,21.312
511,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044647,226.238,0.363,72488,3413,4294900000,10,2124950,392.027,391.856,390.425,21.312
512,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044712,226.322,0.364,72757,3159,4294890000,10,2124950,392.14,392.001,390.64,21.12
513,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044737,226.21,0.363,73449,3443,4294890000,10,2124950,391.807,391.807,390.278,21.12
514,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044827,226.206,0.362,73063,3568,4294890000,10,2124950,391.948,391.8,390.33,21.312
515,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044852,226.033,0.364,73509,3358,4294890000,10,2124950,391.504,391.501,390.118,21.12
516,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044917,225.995,0.362,73315,3312,4294890000,10,2124950,391.44,391.435,390.027,21.312
517,PA-A-30_판넬PC,2층203호냉난방기,300,20210309044942,225.995,0.362,73315,3312,4294890000,10,2124950,391.44,391.435,390.027,21.312
518,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045007,226.203,0.363,73199,3045,4294890000,10,2124950,391.826,391.795,390.28,21.12
519,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045057,226.038,0.363,73059,3641,4294890000,10,2124950,391.757,391.509,390.295,21.312
520,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045122,226.219,0.364,73269,3189,4294890000,10,2124950,391.785,391.823,390.219,21.12
521,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045147,226.219,0.364,73269,3189,4294890000,10,2124950,391.785,391.823,390.219,21.12
522,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045212,226.036,0.363,72710,3197,4294890000,10,2124950,391.61,391.506,390.028,21.312
523,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045238,226.036,0.363,72710,3197,4294890000,10,2124950,391.61,391.506,390.028,21.312
524,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045328,225.877,0.363,73041,3449,4294890000,10,2124950,391.476,391.23,389.627,21.312
525,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045353,225.895,0.363,73716,3177,4294890000,10,2124950,391.594,391.262,389.893,21.12
526,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045418,226.001,0.365,73123,3301,4294890000,10,2124950,391.665,391.445,390.12,20.928
527,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045443,226.069,0.364,72375,3373,4294900000,10,2124950,391.87,391.563,390.101,21.312
528,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045508,226.09,0.364,72658,3268,4294890000,10,2124950,391.691,391.599,390.184,21.12
529,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045623,226.173,0.363,72640,3234,4294900000,10,2124950,391.802,391.743,390.12,21.12
530,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045648,226.119,0.364,72828,3808,4294890000,10,2124950,391.703,391.65,390.157,21.12
531,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045713,226.183,0.363,72291,3115,4294900000,10,2124950,391.793,391.76,390.257,21.12
532,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045738,226.127,0.364,73059,3473,4294890000,10,2124950,391.814,391.663,390.162,21.312
533,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045853,226.069,0.363,73127,3408,4294890000,10,2124950,391.769,391.563,389.994,21.12
534,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045918,226.085,0.365,73456,3603,4294890000,10,2124950,391.766,391.591,389.983,21.12
535,PA-A-30_판넬PC,2층203호냉난방기,300,20210309045943,226.015,0.363,73838,3222,4294890000,10,2124950,391.611,391.469,389.879,21.312
536,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050008,226.042,0.364,73709,3366,4294890000,10,2124950,391.752,391.516,389.852,21.12
537,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050058,226.176,0.362,73312,3417,4294890000,10,2124950,392.069,391.748,390.254,21.312
538,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050123,226.183,0.363,72812,3317,4294890000,10,2124950,392.185,391.76,390.266,21.12
539,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050148,226.142,0.363,72626,3452,4294900000,10,2124950,392.031,391.689,390.222,21.12
540,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050213,226.084,0.364,72698,3279,4294890000,10,2124950,392.124,391.589,390.269,21.312
541,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050238,225.922,0.361,73251,3801,4294890000,10,2124950,391.579,391.308,389.931,21.312
542,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050328,226.02,0.363,72699,3306,4294890000,10,2124950,391.83,391.478,390.138,21.12
543,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050353,226.02,0.363,72699,3306,4294890000,10,2124950,391.83,391.478,390.138,21.12
544,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050418,225.626,0.363,72277,3341,4294900000,10,2124950,391.362,390.796,389.748,21.12
545,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050443,226.085,0.363,72250,3441,4294900000,10,2124950,391.759,391.591,390.103,21.312
546,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050508,226.13,0.363,72652,2956,4294890000,10,2124950,391.79,391.669,390.177,21.12
547,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050623,225.939,0.363,72521,3066,4294900000,10,2124950,391.902,391.338,390.179,21.12
548,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050648,225.946,0.363,72391,3549,4294900000,10,2124950,391.87,391.35,390.141,21.312
549,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050713,226.027,0.363,72687,3213,4294890000,10,2124950,391.894,391.49,390.217,21.312
550,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050738,225.885,0.362,72775,3551,4294890000,10,2124950,391.523,391.244,389.944,21.312
551,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050853,226.019,0.363,73135,3568,4294890000,10,2124950,391.553,391.476,389.93,21.12
552,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050918,225.914,0.362,72920,3408,4294890000,10,2124950,391.845,391.295,390.203,21.12
553,PA-A-30_판넬PC,2층203호냉난방기,300,20210309050943,226.258,0.364,73276,3504,4294890000,10,2124950,391.627,391.89,390.12,21.12
554,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051008,225.742,0.362,72836,3497,4294890000,10,2124950,391.644,390.997,390.118,21.312
555,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051123,225.847,0.363,73657,3460,4294890000,10,2124950,391.471,391.178,389.784,21.12
556,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051148,225.807,0.362,73809,3462,4294890000,10,2124950,391.483,391.109,389.838,21.312
557,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051213,225.807,0.362,73809,3462,4294890000,10,2124950,391.483,391.109,389.838,21.312
558,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051238,225.809,0.363,73356,3343,4294890000,10,2124950,391.513,391.113,389.975,21.12
559,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051328,225.844,0.365,73088,3422,4294890000,10,2124950,391.518,391.173,389.966,21.312
560,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051353,226.049,0.364,72615,3391,4294900000,10,2124950,391.57,391.528,390.186,21.12
561,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051418,226.1,0.363,72277,3499,4294900000,10,2124950,391.722,391.617,390.047,21.312
562,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051443,225.971,0.363,72769,3425,4294890000,10,2124950,391.289,391.393,389.867,21.312
563,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051508,225.668,0.363,73508,3517,4294890000,10,2124950,391.274,390.868,389.717,21.312
564,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051623,225.863,0.363,72758,3544,4294890000,10,2124950,391.44,391.206,389.689,21.12
565,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051648,225.574,0.364,72807,3393,4294890000,10,2124950,390.907,390.706,389.535,21.12
566,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051713,225.693,0.362,73234,3633,4294890000,10,2124950,390.782,390.912,389.45,21.312
567,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051738,225.761,0.364,73169,3260,4294890000,10,2124950,391.404,391.03,389.914,21.312
568,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051853,226.084,0.364,72590,3187,4294900000,10,2124950,391.445,391.589,389.845,21.312
569,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051919,226.179,0.363,72752,3050,4294890000,10,2124950,391.43,391.754,389.978,21.12
570,PA-A-30_판넬PC,2층203호냉난방기,300,20210309051944,226.237,0.364,73073,3446,4294890000,10,2124950,391.686,391.854,390.094,21.12
571,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052009,226.002,0.364,72927,3393,4294890000,10,2124950,391.83,391.447,390.401,21.12
572,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052059,226.071,0.362,73279,3564,4294890000,10,2124950,391.125,391.566,389.866,21.12
573,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052124,226.034,0.363,73211,3139,4294890000,10,2124950,391.646,391.502,389.827,21.12
574,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052149,226.125,0.363,72535,3379,4294900000,10,2124950,391.317,391.66,389.935,21.312
575,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052214,226.014,0.362,72991,3035,4294890000,10,2124950,391.206,391.468,389.765,21.12
576,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052239,226.045,0.363,73782,3216,4294890000,10,2124950,391.357,391.521,390.011,21.12
577,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052354,225.878,0.364,72962,3461,4294890000,10,2124950,391.3,391.232,389.812,21.12
578,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052419,225.878,0.364,72962,3461,4294890000,10,2124950,391.3,391.232,389.812,21.12
579,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052444,226.044,0.364,73548,3521,4294890000,10,2124950,391.305,391.52,390.006,21.312
580,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052509,226.015,0.363,72127,3691,4294900000,10,2124950,391.641,391.469,390.054,21.312
581,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052559,225.853,0.363,72881,3437,4294890000,10,2124950,391.27,391.189,389.886,20.928
582,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052624,225.853,0.363,72881,3437,4294890000,10,2124950,391.27,391.189,389.886,20.928
583,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052649,225.925,0.363,73394,3626,4294890000,10,2124950,390.92,391.314,389.521,20.928
584,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052714,225.972,0.364,72846,3529,4294890000,10,2124950,391.135,391.395,389.803,21.12
585,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052739,225.867,0.362,73278,3384,4294890000,10,2124950,391.049,391.213,389.76,21.12
586,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052829,225.858,0.363,72743,3393,4294890000,10,2124950,391.192,391.198,389.803,21.12
587,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052854,225.789,0.363,72409,3414,4294900000,10,2124950,391.275,391.078,389.853,20.928
588,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052919,225.525,0.363,73333,3364,4294890000,10,2124950,390.832,390.621,389.24,21.12
589,PA-A-30_판넬PC,2층203호냉난방기,300,20210309052944,225.599,0.363,72958,3547,4294890000,10,2124950,390.648,390.749,389.259,21.12
590,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053009,225.373,0.362,72409,3258,4294900000,10,2124950,390.877,390.357,389.334,21.12
591,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053124,225.543,0.363,72882,3105,4294890000,10,2124950,391.123,390.652,389.642,21.12
592,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053149,225.846,0.363,73035,3300,4294890000,10,2124950,390.991,391.177,389.502,21.312
593,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053214,225.454,0.362,72835,3302,4294890000,10,2124950,390.808,390.498,389.315,21.312
594,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053239,225.42,0.363,73199,3045,4294890000,10,2124950,390.264,390.439,388.847,21.12
595,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053329,225.517,0.363,72162,3595,4294900000,10,2124950,390.922,390.607,389.287,21.12
596,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053354,225.648,0.362,72113,3421,4294900000,10,2124950,390.766,390.834,389.223,21.312
597,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053419,225.372,0.362,72884,3337,4294890000,10,2124950,390.643,390.356,389.034,21.12
598,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053444,225.372,0.362,72884,3337,4294890000,10,2124950,390.643,390.356,389.034,21.12
599,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053509,225.589,0.363,72383,3707,4294900000,10,2124950,390.529,390.732,389.301,21.12
600,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053624,225.537,0.363,72917,3519,4294890000,10,2124950,390.475,390.642,389.039,21.12
601,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053649,225.262,0.362,73088,3424,4294890000,10,2124950,390.2,390.165,388.754,21.312
602,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053714,225.262,0.362,73088,3424,4294890000,10,2124950,390.2,390.165,388.754,21.312
603,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053739,225.34,0.362,72707,3301,4294890000,10,2124950,390.105,390.3,388.863,21.12
604,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053829,225.074,0.362,72546,3614,4294900000,10,2124950,389.86,389.84,388.618,21.12
605,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053854,225.359,0.362,72046,3346,4294900000,10,2124950,390.363,390.333,388.766,21.12
606,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053919,225.171,0.362,72918,3365,4294890000,10,2124950,390.113,390.008,388.669,21.12
607,PA-A-30_판넬PC,2층203호냉난방기,300,20210309053944,225.171,0.362,72918,3365,4294890000,10,2124950,390.113,390.008,388.669,21.12
608,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054009,224.975,0.362,72968,3054,4294890000,10,2124950,389.777,389.668,388.613,21.12
609,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054059,225.245,0.362,72445,3170,4294900000,10,2124950,389.971,390.136,388.769,21.12
610,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054124,225.39,0.363,72541,3339,4294900000,10,2124950,389.923,390.387,388.929,21.12
611,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054149,225.255,0.363,72654,3370,4294890000,10,2124950,390.319,390.153,388.665,21.12
612,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054214,225.288,0.362,72715,3470,4294890000,10,2124950,389.931,390.21,388.702,21.12
613,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054239,225.219,0.362,72541,3677,4294900000,10,2124950,390.278,390.091,388.67,21.12
614,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054354,225.677,0.364,72848,3422,4294890000,10,2124950,390.522,390.884,389.14,21.12
615,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054419,225.108,0.361,72107,3465,4294900000,10,2124950,390.624,389.898,389.209,21.12
616,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054444,225.589,0.363,72947,3125,4294890000,10,2124950,390.979,390.732,389.426,21.12
617,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054509,225.03,0.362,72617,3422,4294900000,10,2124950,389.892,389.763,388.79,20.928
618,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054559,225.057,0.362,72565,3166,4294900000,10,2124950,389.739,389.81,388.338,21.312
619,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054625,225.059,0.361,72705,3436,4294890000,10,2124950,390.013,389.814,388.518,21.312
620,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054650,225.207,0.361,71778,3256,4294900000,10,2124950,390.425,390.07,388.696,21.12
621,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054715,225.145,0.361,72435,3289,4294900000,10,2124950,390.226,389.963,388.587,20.928
622,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054740,225.145,0.361,72435,3289,4294900000,10,2124950,390.226,389.963,388.587,20.928
623,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054805,225.119,0.363,73110,3370,4294890000,10,2124950,389.855,389.918,388.39,21.12
624,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054855,224.663,0.36,72481,3583,4294900000,10,2124950,389.97,389.128,388.199,21.312
625,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054920,225.081,0.363,72200,3389,4294900000,10,2124950,389.81,389.852,388.482,21.12
626,PA-A-30_판넬PC,2층203호냉난방기,300,20210309054945,224.858,0.361,71790,3355,4294900000,10,2124950,390.188,389.465,388.527,21.12
627,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055010,225.109,0.361,71914,3262,4294900000,10,2124950,390.295,389.9,388.48,21.12
628,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055035,224.961,0.361,72398,3357,4294900000,10,2124950,389.76,389.644,388.149,21.12
629,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055125,225.106,0.362,72995,3487,4294890000,10,2124950,389.46,389.895,388.082,21.12
630,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055150,224.874,0.36,72241,3250,4294900000,10,2124950,390.172,389.493,388.544,21.12
631,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055215,225.106,0.362,71952,3551,4294900000,10,2124950,390.29,389.895,388.825,21.12
632,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055240,225.039,0.361,72124,3489,4294900000,10,2124950,389.822,389.779,388.537,21.12
633,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055305,224.656,0.36,72355,3110,4294900000,10,2124950,390.023,389.116,388.263,21.12
634,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055355,224.944,0.362,72828,3498,4294890000,10,2124950,389.815,389.614,388.634,21.312
635,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055420,225.136,0.362,71917,3329,4294900000,10,2124950,390.037,389.947,388.764,20.928
636,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055445,225.176,0.363,72132,3123,4294900000,10,2124950,389.973,390.016,388.702,21.12
637,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055510,225.076,0.361,72808,3245,4294890000,10,2124950,389.909,389.843,388.61,21.12
638,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055535,224.861,0.361,72226,3764,4294900000,10,2124950,388.864,389.471,387.837,21.12
639,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055625,224.141,0.36,71482,3064,4294900000,10,2124950,389.606,388.224,387.888,21.12
640,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055650,224.444,0.361,72544,3405,4294900000,10,2124950,389.043,388.748,387.683,21.12
641,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055715,224.244,0.36,71921,3050,4294900000,10,2124950,388.613,388.402,386.99,21.12
642,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055740,224.22,0.36,71291,3429,4294900000,10,2124950,388.496,388.36,387.366,21.12
643,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055805,224.38,0.361,71547,3286,4294900000,10,2124950,388.632,388.638,387.262,21.12
644,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055855,223.979,0.36,71414,3669,4294900000,10,2124950,389.072,387.943,387.501,20.928
645,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055920,224.088,0.361,71694,3344,4294900000,10,2124950,388.009,388.132,386.954,21.12
646,PA-A-30_판넬PC,2층203호냉난방기,300,20210309055945,224.319,0.36,71676,3291,4294900000,10,2124950,388.468,388.532,387.299,21.12
647,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060010,224.235,0.361,72114,3267,4294900000,10,2124950,388,388.386,386.864,21.12
648,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060035,223.778,0.359,72120,3225,4294900000,10,2124950,388.341,387.595,386.937,21.12
649,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060125,223.778,0.359,72120,3225,4294900000,10,2124950,388.341,387.595,386.937,21.12
650,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060150,224.047,0.361,71325,3320,4294900000,10,2124950,388.187,388.061,386.98,21.12
651,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060215,223.596,0.36,71171,3760,4294900000,10,2124950,388.208,387.28,386.713,21.12
652,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060240,223.596,0.36,71171,3760,4294900000,10,2124950,388.208,387.28,386.713,21.12
653,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060305,223.826,0.361,72030,3352,4294900000,10,2124950,387.617,387.678,386.471,21.12
654,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060355,226.054,0.364,73255,3216,4294890000,10,2124950,391.812,391.537,390.7,21.12
655,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060420,226.55,0.364,73815,3753,4294890000,10,2124950,391.767,392.396,390.567,21.12
656,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060445,226.445,0.364,73681,3453,4294890000,10,2124950,391.764,392.214,390.68,21.12
657,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060510,226.191,0.364,72852,3318,4294890000,10,2124950,392.322,391.774,390.948,21.12
658,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060535,226.191,0.364,72852,3318,4294890000,10,2124950,392.322,391.774,390.948,21.12
659,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060625,226.267,0.364,73767,3575,4294890000,10,2124950,391.475,391.906,390.236,21.12
660,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060650,226.127,0.363,73113,3275,4294890000,10,2124950,391.632,391.663,390.224,21.12
661,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060715,226.12,0.365,73189,3535,4294890000,10,2124950,391.743,391.651,390.584,21.12
662,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060740,226.12,0.365,73189,3535,4294890000,10,2124950,391.743,391.651,390.584,21.12
663,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060805,226.387,0.362,73036,3509,4294890000,10,2124950,392.538,392.114,391.272,21.12
664,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060855,226.45,0.364,73373,3700,4294890000,10,2124950,392.862,392.223,391.511,20.928
665,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060920,226.45,0.364,73373,3700,4294890000,10,2124950,392.862,392.223,391.511,20.928
666,PA-A-30_판넬PC,2층203호냉난방기,300,20210309060945,226.45,0.364,73373,3700,4294890000,10,2124950,392.862,392.223,391.511,20.928
667,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061010,226.219,0.363,72856,3412,4294890000,10,2124950,392.469,391.823,391.177,21.12
668,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061035,226.216,0.363,73208,3240,4294890000,10,2124950,392.486,391.818,391.224,21.12
669,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061125,226.13,0.364,73554,3469,4294890000,10,2124950,392.393,391.669,390.913,21.312
670,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061150,226.784,0.363,73594,3482,4294890000,10,2124950,392.32,392.801,391.163,21.12
671,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061215,226.784,0.363,73594,3482,4294890000,10,2124950,392.32,392.801,391.163,21.12
672,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061240,226.698,0.365,73590,3206,4294890000,10,2124950,393.305,392.652,391.873,21.12
673,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061306,226.698,0.365,73590,3206,4294890000,10,2124950,393.305,392.652,391.873,21.12
674,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061356,226.692,0.364,73735,3408,4294890000,10,2124950,393.818,392.642,392.251,21.12
675,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061421,226.692,0.364,73735,3408,4294890000,10,2124950,393.818,392.642,392.251,21.12
676,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061446,227.292,0.365,73476,3520,4294890000,10,2124950,393.809,393.681,392.516,20.736
677,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061511,226.776,0.365,73730,3306,4294890000,10,2124950,393.934,392.788,392.24,21.12
678,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061536,226.776,0.365,73730,3306,4294890000,10,2124950,393.934,392.788,392.24,21.12
679,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061626,227.222,0.366,73968,3261,4294890000,10,2124950,393.588,393.56,392.14,21.12
680,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061651,226.917,0.364,73021,3354,4294890000,10,2124950,393.837,393.032,392.299,21.12
681,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061716,227.389,0.366,73432,3432,4294890000,10,2124950,393.669,393.849,392.332,21.12
682,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061741,227.357,0.367,74227,3346,4294890000,10,2124950,393.397,393.794,392.32,21.12
683,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061806,227.357,0.367,74227,3346,4294890000,10,2124950,393.397,393.794,392.32,21.12
684,PA-A-30_판넬PC,2층203호냉난방기,300,20210309061856,226.688,0.365,73346,2905,4294890000,10,2124950,393.839,392.635,392.445,21.12
