,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
326,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025246,228.005,0.367,73599,3575,4294890000,10,2124850,394.497,394.916,392.883,21.696
327,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025311,227.981,0.368,74098,3320,4294890000,10,2124850,394.43,394.875,392.706,21.696
328,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025336,227.981,0.368,74098,3320,4294890000,10,2124850,394.43,394.875,392.706,21.696
329,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025426,227.713,0.366,73922,3473,4294890000,10,2124850,394.18,394.41,392.346,21.696
330,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025451,227.791,0.366,73942,3390,4294890000,10,2124850,394.263,394.546,392.524,21.696
331,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025516,227.791,0.366,73942,3390,4294890000,10,2124850,394.263,394.546,392.524,21.696
332,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025541,227.852,0.366,73444,3678,4294890000,10,2124850,394.404,394.651,392.715,21.696
333,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025606,227.863,0.366,74309,3206,4294890000,10,2124850,394.416,394.67,392.691,21.504
334,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025656,227.891,0.366,73446,3208,4294890000,10,2124850,394.343,394.719,392.779,21.504
335,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025721,227.619,0.365,73335,3229,4294890000,10,2124850,393.946,394.248,392.403,21.504
336,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025746,227.733,0.366,74217,3300,4294890000,10,2124850,394.237,394.445,392.37,21.504
337,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025811,227.924,0.368,74133,3555,4294890000,10,2124850,394.521,394.776,392.711,21.696
338,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025836,227.971,0.366,73131,3646,4294890000,10,2124850,394.566,394.857,392.879,21.504
339,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025926,227.966,0.369,73794,3300,4294890000,10,2124850,394.421,394.849,392.848,21.504
340,PA-A-30_판넬PC,2층203호냉난방기,300,20210307025951,227.871,0.366,74330,3319,4294890000,10,2124850,394.327,394.684,392.697,21.696
341,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030016,227.927,0.366,74594,3499,4294890000,10,2124850,394.53,394.781,392.675,21.504
342,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030041,227.999,0.365,74233,3465,4294890000,10,2124850,394.518,394.906,392.855,21.504
343,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030106,228.257,0.368,74456,3458,4294890000,10,2124850,395.041,395.353,393.366,21.504
344,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030221,227.993,0.367,74183,3243,4294890000,10,2124850,394.587,394.895,392.784,21.504
345,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030246,227.99,0.367,74511,3590,4294890000,10,2124850,394.667,394.89,392.845,21.696
346,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030311,228.06,0.367,74605,3552,4294890000,10,2124850,394.627,395.012,392.969,21.504
347,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030336,228,0.367,74804,3708,4294890000,10,2124850,394.556,394.908,393.096,21.696
348,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030426,227.861,0.368,74946,3327,4294890000,10,2124850,394.398,394.667,392.829,21.504
349,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030451,228.065,0.367,74276,3359,4294890000,10,2124850,394.691,395.02,393.04,21.696
350,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030516,227.976,0.368,74129,3470,4294890000,10,2124850,394.641,394.866,392.983,21.696
351,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030541,227.976,0.368,74129,3470,4294890000,10,2124850,394.641,394.866,392.983,21.696
352,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030606,227.76,0.366,74918,3747,4294890000,10,2124850,394.255,394.492,392.649,21.696
353,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030722,227.649,0.367,74363,2971,4294890000,10,2124850,393.969,394.3,392.529,21.504
354,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030747,227.97,0.368,74443,3524,4294890000,10,2124850,394.559,394.856,392.895,21.504
355,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030812,227.97,0.368,74443,3524,4294890000,10,2124850,394.559,394.856,392.895,21.504
356,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030837,227.87,0.367,74429,3209,4294890000,10,2124850,394.407,394.682,392.633,21.504
357,PA-A-30_판넬PC,2층203호냉난방기,300,20210307030952,228.044,0.367,73677,3544,4294890000,10,2124850,394.655,394.984,392.911,21.504
358,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031017,227.867,0.368,73859,3327,4294890000,10,2124850,394.513,394.677,392.798,21.696
359,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031042,228.022,0.369,73949,3367,4294890000,10,2124850,394.691,394.946,392.988,21.504
360,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031107,228.238,0.367,73101,3519,4294890000,10,2124850,395.044,395.32,393.318,21.696
361,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031222,228.024,0.366,74267,3677,4294890000,10,2124850,394.835,394.949,393.058,21.504
362,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031247,228.098,0.368,75071,3603,4294890000,10,2124850,394.778,395.077,393.07,21.504
363,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031312,228.055,0.367,74790,3230,4294890000,10,2124850,394.655,395.003,392.798,21.504
364,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031337,228.024,0.366,74651,3349,4294890000,10,2124850,394.658,394.949,392.846,21.504
365,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031427,227.995,0.367,74446,3576,4294890000,10,2124850,394.457,394.899,392.801,21.504
366,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031452,227.953,0.366,74291,3503,4294890000,10,2124850,394.613,394.826,392.86,21.696
367,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031517,227.889,0.366,74602,3325,4294890000,10,2124850,394.456,394.715,392.749,21.504
368,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031542,227.904,0.367,74878,3408,4294890000,10,2124850,394.398,394.741,392.838,21.696
369,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031607,228.032,0.366,74341,3557,4294890000,10,2124850,394.639,394.963,392.89,21.696
370,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031657,227.766,0.365,74435,3335,4294890000,10,2124850,394.171,394.502,392.658,21.504
371,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031722,227.877,0.366,74245,3376,4294890000,10,2124850,394.333,394.695,392.599,21.696
372,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031747,228.142,0.368,73868,3512,4294890000,10,2124850,394.779,395.154,393.023,21.504
373,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031812,227.956,0.366,73988,3166,4294890000,10,2124850,394.48,394.831,392.864,21.504
374,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031837,227.965,0.367,74550,3587,4294890000,10,2124850,394.435,394.847,392.748,21.504
375,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031927,227.929,0.367,74874,3510,4294890000,10,2124850,394.345,394.785,392.642,21.504
376,PA-A-30_판넬PC,2층203호냉난방기,300,20210307031952,227.929,0.367,74874,3510,4294890000,10,2124850,394.345,394.785,392.642,21.504
377,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032017,227.938,0.367,73533,3372,4294890000,10,2124850,394.445,394.8,392.76,21.504
378,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032042,228.024,0.366,74007,3426,4294890000,10,2124850,394.511,394.949,392.94,21.504
379,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032107,227.826,0.366,74697,3655,4294890000,10,2124850,394.397,394.606,392.59,21.504
380,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032157,227.964,0.366,74039,3741,4294890000,10,2124850,394.544,394.845,392.954,21.504
381,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032222,228,0.367,73915,3827,4294890000,10,2124850,394.653,394.908,392.971,21.504
382,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032247,228.317,0.366,73466,3461,4294890000,10,2124850,395.041,395.457,393.344,21.504
383,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032312,228.32,0.368,73918,3385,4294890000,10,2124850,395.086,395.462,393.399,21.504
384,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032337,228.32,0.368,73918,3385,4294890000,10,2124850,395.086,395.462,393.399,21.504
385,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032427,228.092,0.368,74813,3217,4294890000,10,2124850,394.639,395.067,393.032,21.696
386,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032452,228.233,0.366,73831,3412,4294890000,10,2124850,394.826,395.311,393.162,21.504
387,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032517,228.17,0.367,74213,2800,4294890000,10,2124850,394.731,395.202,393.143,21.504
388,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032542,228.131,0.367,74038,3397,4294890000,10,2124850,394.764,395.134,393.233,21.504
389,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032607,228.1,0.367,74892,3199,4294890000,10,2124850,394.473,395.081,392.98,21.504
390,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032722,227.9,0.368,73929,3463,4294890000,10,2124850,394.348,394.734,392.831,21.504
391,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032747,228.54,0.368,74072,3775,4294890000,10,2124850,395.458,395.843,393.938,21.504
392,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032812,228.467,0.368,74004,3535,4294890000,10,2124850,395.399,395.716,393.804,21.504
393,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032837,228.333,0.367,74322,3133,4294890000,10,2124850,395.16,395.484,393.607,21.504
394,PA-A-30_판넬PC,2층203호냉난방기,300,20210307032952,228.276,0.366,74148,3358,4294890000,10,2124850,395.053,395.386,393.435,21.504
395,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033017,228.15,0.366,74681,3654,4294890000,10,2124850,394.745,395.167,393.051,21.504
396,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033042,228.225,0.367,75198,3429,4294890000,10,2124850,394.96,395.297,393.253,21.504
397,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033107,228.331,0.368,74445,3711,4294890000,10,2124850,395.304,395.481,393.312,21.504
398,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033222,228.168,0.367,74589,3391,4294890000,10,2124850,394.918,395.199,393.259,21.504
399,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033247,228.055,0.367,74882,3328,4294890000,10,2124850,394.665,395.003,392.85,21.504
400,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033312,228.021,0.367,74511,3594,4294890000,10,2124850,394.624,394.944,392.796,21.504
401,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033338,227.957,0.367,74787,3531,4294890000,10,2124850,394.622,394.833,392.81,21.696
402,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033428,227.908,0.366,74335,3254,4294890000,10,2124850,394.568,394.748,392.815,21.504
403,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033453,227.981,0.367,74121,3470,4294890000,10,2124850,394.708,394.875,392.767,21.504
404,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033518,227.975,0.367,73831,3416,4294890000,10,2124850,394.54,394.864,392.933,21.504
405,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033543,227.865,0.366,73695,3578,4294890000,10,2124850,394.409,394.674,392.789,21.504
406,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033608,227.856,0.367,75044,3203,4294890000,10,2124850,394.308,394.658,392.625,21.504
407,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033658,227.866,0.366,73661,3536,4294890000,10,2124850,394.365,394.675,392.703,21.504
408,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033723,227.866,0.366,73661,3536,4294890000,10,2124850,394.365,394.675,392.703,21.504
409,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033748,228.046,0.367,74832,3633,4294890000,10,2124850,394.542,394.987,392.848,21.504
410,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033813,227.997,0.367,74975,3436,4294890000,10,2124850,394.436,394.902,392.777,21.504
411,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033838,227.801,0.366,74882,3319,4294890000,10,2124850,394.322,394.563,392.493,21.504
412,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033928,227.76,0.365,74660,3702,4294890000,10,2124850,394.258,394.492,392.432,21.504
413,PA-A-30_판넬PC,2층203호냉난방기,300,20210307033953,227.76,0.365,74660,3702,4294890000,10,2124850,394.258,394.492,392.432,21.504
414,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034018,227.857,0.366,74925,3401,4294890000,10,2124850,394.364,394.66,392.642,21.504
415,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034043,227.867,0.367,74514,3145,4294890000,10,2124850,394.476,394.677,392.578,21.504
416,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034108,227.872,0.367,74698,3330,4294890000,10,2124850,394.398,394.686,392.729,21.696
417,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034223,228.03,0.368,74031,3249,4294890000,10,2124850,394.54,394.96,392.744,21.504
418,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034248,228.112,0.367,73633,3618,4294890000,10,2124850,394.809,395.102,393.077,21.504
419,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034313,228.069,0.368,73866,3482,4294890000,10,2124850,394.669,395.027,392.956,21.504
420,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034338,228.081,0.367,73656,3432,4294890000,10,2124850,394.675,395.048,393.12,21.504
421,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034428,228.277,0.368,73826,3474,4294890000,10,2124850,394.918,395.387,393.3,21.504
422,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034453,228.277,0.368,73826,3474,4294890000,10,2124850,394.918,395.387,393.3,21.504
423,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034518,228.168,0.367,73659,3317,4294890000,10,2124850,394.863,395.199,393.467,21.504
424,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034543,228.161,0.367,74258,3657,4294890000,10,2124850,394.734,395.186,393.018,21.504
425,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034608,228.079,0.368,74407,3240,4294890000,10,2124850,394.783,395.044,392.994,21.504
426,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034658,228.388,0.366,73585,3771,4294890000,10,2124850,395.188,395.58,393.615,21.504
427,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034723,228.246,0.368,74151,3248,4294890000,10,2124850,395.057,395.334,393.428,21.504
428,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034748,228.205,0.368,74384,3078,4294890000,10,2124850,394.866,395.263,393.286,21.312
429,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034813,228.051,0.366,74005,3699,4294890000,10,2124850,394.785,394.996,393.156,21.504
430,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034838,228.074,0.366,74673,3475,4294890000,10,2124850,394.783,395.036,392.999,21.504
431,PA-A-30_판넬PC,2층203호냉난방기,300,20210307034953,228.094,0.366,74778,3492,4294890000,10,2124850,394.8,395.07,393.184,21.504
432,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035018,228.096,0.368,75066,3683,4294890000,10,2124850,394.589,395.074,393.014,21.312
433,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035043,228.024,0.366,74650,3321,4294890000,10,2124850,394.539,394.949,393.027,21.312
434,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035108,228.106,0.367,74644,3531,4294890000,10,2124850,394.811,395.091,393.092,21.504
435,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035223,228.162,0.365,74577,3308,4294890000,10,2124850,394.889,395.188,393.108,21.504
436,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035248,228.223,0.368,74170,3478,4294890000,10,2124850,394.994,395.294,393.253,21.504
437,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035313,228.297,0.367,73754,3471,4294890000,10,2124850,395.122,395.422,393.501,21.504
438,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035338,228.297,0.367,73754,3471,4294890000,10,2124850,395.122,395.422,393.501,21.504
439,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035453,227.98,0.367,73609,3452,4294890000,10,2124850,394.535,394.873,392.936,21.504
440,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035518,227.98,0.367,73609,3452,4294890000,10,2124850,394.535,394.873,392.936,21.504
441,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035543,227.949,0.366,74062,3397,4294890000,10,2124850,394.535,394.819,392.85,21.504
442,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035608,228.152,0.366,73812,3174,4294890000,10,2124850,394.752,395.171,393.124,21.504
443,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035723,228.225,0.367,75278,3602,4294890000,10,2124850,394.958,395.297,393.162,21.504
444,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035748,228.125,0.367,74672,3275,4294890000,10,2124850,394.878,395.124,393.148,21.504
445,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035813,228.096,0.365,74851,3523,4294890000,10,2124850,394.757,395.074,393.08,21.504
446,PA-A-30_판넬PC,2층203호냉난방기,300,20210307035838,228.064,0.367,74850,3511,4294890000,10,2124850,394.956,395.018,393.009,21.504
447,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040019,227.965,0.367,74809,3486,4294890000,10,2124850,394.565,394.847,392.916,21.504
448,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040044,227.965,0.367,74809,3486,4294890000,10,2124850,394.565,394.847,392.916,21.504
449,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040109,228.147,0.368,74797,3404,4294890000,10,2124850,394.992,395.162,393.034,21.504
450,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040224,228.092,0.367,75273,3489,4294890000,10,2124850,394.743,395.067,393.058,21.504
451,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040249,228.099,0.367,74264,3079,4294890000,10,2124850,394.856,395.079,392.988,21.504
452,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040314,227.89,0.365,74115,3512,4294890000,10,2124850,394.341,394.717,392.647,21.312
453,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040339,227.9,0.367,75165,3402,4294890000,10,2124850,394.402,394.734,392.626,21.504
454,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040454,227.834,0.365,74747,3166,4294890000,10,2124850,394.284,394.62,392.685,21.504
455,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040519,227.733,0.366,75311,3261,4294890000,10,2124850,394.139,394.445,392.502,21.504
456,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040544,227.881,0.366,74933,3563,4294890000,10,2124850,394.525,394.701,392.734,21.504
457,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040609,228.004,0.367,74493,3554,4294890000,10,2124850,394.565,394.914,392.89,21.504
458,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040659,228.141,0.367,74614,3419,4294890000,10,2124850,394.947,395.152,393.215,21.504
459,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040724,228.171,0.37,74570,3320,4294890000,10,2124850,394.972,395.204,393.222,21.312
460,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040749,228.121,0.366,74460,3355,4294890000,10,2124850,394.932,395.117,393.028,21.504
461,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040814,228.095,0.366,73773,3375,4294890000,10,2124850,394.769,395.072,393.236,21.504
462,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040839,228.099,0.367,74364,3188,4294890000,10,2124850,394.708,395.079,393.226,21.504
463,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040929,228.237,0.368,74032,3447,4294890000,10,2124850,395.046,395.318,393.467,21.312
464,PA-A-30_판넬PC,2층203호냉난방기,300,20210307040954,228.237,0.368,74032,3447,4294890000,10,2124850,395.046,395.318,393.467,21.312
465,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041019,228.122,0.367,73640,3596,4294890000,10,2124850,394.895,395.119,393.326,21.504
466,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041044,228.147,0.367,73886,3384,4294890000,10,2124850,394.85,395.162,393.288,21.504
467,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041109,228.114,0.367,74838,3749,4294890000,10,2124850,394.838,395.105,393.103,21.504
468,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041224,228.097,0.367,74171,3146,4294890000,10,2124850,394.854,395.076,393.099,21.312
469,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041249,228.383,0.368,74470,3568,4294890000,10,2124850,395.386,395.571,393.635,21.504
470,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041314,228.38,0.367,74723,3352,4294890000,10,2124850,395.278,395.566,393.659,21.504
471,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041339,228.362,0.367,74076,3534,4294890000,10,2124850,395.311,395.535,393.669,21.504
472,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041429,228.22,0.365,74943,3608,4294890000,10,2124850,394.987,395.289,393.311,21.504
473,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041454,228.28,0.365,74660,3532,4294890000,10,2124850,395.088,395.393,393.33,21.504
474,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041519,228.188,0.367,74609,3294,4294890000,10,2124850,394.894,395.233,393.255,21.504
475,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041544,228.326,0.367,74690,3327,4294890000,10,2124850,395.219,395.472,393.574,21.504
476,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041609,228.342,0.367,74415,3419,4294890000,10,2124850,395.027,395.5,393.364,21.504
477,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041659,228.411,0.369,74100,3519,4294890000,10,2124850,395.192,395.619,393.64,21.312
478,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041724,228.322,0.367,74253,3192,4294890000,10,2124850,394.939,395.465,393.392,21.504
479,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041749,228.421,0.368,74025,3625,4294890000,10,2124850,395.244,395.637,393.55,21.504
480,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041814,228.421,0.368,74025,3625,4294890000,10,2124850,395.244,395.637,393.55,21.504
481,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041839,227.995,0.366,74122,3810,4294890000,10,2124850,394.582,394.899,392.89,21.504
482,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041929,227.988,0.368,74427,3340,4294890000,10,2124850,394.542,394.887,392.879,21.504
483,PA-A-30_판넬PC,2층203호냉난방기,300,20210307041954,228.127,0.367,73648,3422,4294890000,10,2124850,394.677,395.128,393.013,21.504
484,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042019,228.127,0.367,73648,3422,4294890000,10,2124850,394.677,395.128,393.013,21.504
485,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042044,228.127,0.367,73648,3422,4294890000,10,2124850,394.677,395.128,393.013,21.504
486,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042109,227.92,0.366,74582,3407,4294890000,10,2124850,394.384,394.769,392.689,21.504
487,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042159,228.01,0.367,74235,3331,4294890000,10,2124850,394.684,394.925,392.98,21.504
488,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042224,227.995,0.367,74235,3679,4294890000,10,2124850,394.85,394.899,392.956,21.504
489,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042249,228.003,0.366,74388,3531,4294890000,10,2124850,394.688,394.913,392.919,21.504
490,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042314,227.875,0.366,74141,3369,4294890000,10,2124850,394.61,394.691,392.808,21.312
491,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042339,227.956,0.366,73953,3629,4294890000,10,2124850,394.669,394.831,392.743,21.504
492,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042429,227.773,0.366,74468,3373,4294890000,10,2124850,394.267,394.514,392.536,21.504
493,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042454,227.825,0.367,74417,3635,4294890000,10,2124850,394.13,394.604,392.514,21.504
494,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042519,227.825,0.367,74417,3635,4294890000,10,2124850,394.13,394.604,392.514,21.504
495,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042544,227.823,0.366,74512,3095,4294890000,10,2124850,394.13,394.601,392.843,21.504
496,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042610,227.846,0.367,75059,3521,4294890000,10,2124850,394.236,394.641,392.865,21.504
497,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042635,227.724,0.367,74811,3356,4294890000,10,2124850,394.326,394.43,391.677,21.504
498,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042725,227.902,0.367,74446,3402,4294890000,10,2124850,394.554,394.738,392.775,21.504
499,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042750,228.067,0.368,74122,3819,4294890000,10,2124850,394.889,395.024,393.025,21.504
500,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042815,228.004,0.367,73917,3539,4294890000,10,2124850,394.644,394.914,392.862,21.504
501,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042840,227.914,0.364,73712,3247,4294890000,10,2124850,394.549,394.759,392.713,21.504
502,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042905,227.781,0.369,74833,3475,4294890000,10,2124850,394.386,394.528,392.652,21.504
503,PA-A-30_판넬PC,2층203호냉난방기,300,20210307042955,227.882,0.367,73865,3448,4294890000,10,2124850,394.523,394.703,392.853,21.504
504,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043020,227.882,0.367,73865,3448,4294890000,10,2124850,394.523,394.703,392.853,21.504
505,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043045,227.882,0.367,73865,3448,4294890000,10,2124850,394.523,394.703,392.853,21.504
506,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043110,227.881,0.365,73888,3264,4294890000,10,2124850,394.57,394.701,392.815,21.504
507,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043135,228.074,0.368,74449,3482,4294890000,10,2124850,394.958,395.036,393.342,21.504
508,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043225,227.875,0.366,74395,3340,4294890000,10,2124850,394.753,394.691,392.834,21.504
509,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043250,227.975,0.367,74451,3519,4294890000,10,2124850,394.875,394.864,393.146,21.312
510,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043315,227.92,0.367,74407,3242,4294890000,10,2124850,394.63,394.769,393.066,21.504
511,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043340,227.918,0.366,74280,3622,4294890000,10,2124850,394.769,394.766,392.968,21.504
512,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043405,227.918,0.366,74280,3622,4294890000,10,2124850,394.769,394.766,392.968,21.504
513,PA-A-30_판넬PC,2층203호냉난방기,300,20210307043455,227.698,0.367,74173,3546,4294890000,10,2124850,394.345,394.384,392.607,21.504
